id,first_name,last_name,midterm,final,assignment1,assignment2,assignment3
0,Super,Student,19,49,0.65,0.17,0.72
1,Francesco,Kennedy,1,27,0.65,0.17,0.72
2,Trent,Sanbrook,7,36,0.71,0.77,0.5
3,Amalea,Lovewell,7,36,0.04,0.97,0.88
4,Brok,Orrah,15,41,0.99,0.84,0.57
5,Hill,Duddle,2,31,0.47,0.39,0.15
6,Temp,Hegley,14,29,0.87,0.45,0.47
7,Kelsi,Sinton,15,22,0.08,0.13,0.99
8,Allegra,Reddell,7,27,0.4,0.61,0.28
9,Randolf,Nystrom,11,45,0.53,0.37,0.74
10,Milli,Lynett,0,26,0.3,0.84,0.1
11,Lolly,Shalloe,10,15,0.96,0.35,0.36
12,Devland,Baines,7,26,0.88,0.08,0.23
13,Padgett,Prydie,13,17,0.19,0.16,0.04
14,Kinna,Bollans,11,46,0.21,0.52,0.47
15,Rozanne,Romme,13,49,0.55,0.14,0.91
16,Jarrad,Brokenshire,5,50,0.37,0.88,0.02
17,Gael,Minchella,5,42,0.75,0.39,0.84
18,Jasun,Kilius,20,49,0.8,0.88,0.54
19,Olenka,O'Scannill,1,23,0.21,0.77,0.33
20,Phillie,Lamblin,18,16,0.9,0.56,0.27
21,Morrie,Thornborrow,2,48,0.17,0.59,0.46
22,Fiann,de Voiels,9,18,0.05,0.77,0.34
23,Dareen,Broske,4,26,0.08,0.87,0.09
24,Sabra,Garroway,0,32,0.46,0.5,0.47
25,Perice,Gange,4,27,0.56,0.89,0.03
26,Jere,Lemmon,15,32,0.67,0.96,0.43
27,Trudy,Huston,16,37,0.41,0.67,0.21
28,Logan,Harle,9,17,0.21,0.51,0.09
29,Orrin,Littrell,20,49,0.65,0.37,0.66
30,Phaedra,Murtell,3,38,0.63,0.97,0.23
31,Skippy,Davidou,6,25,0.91,0.51,0.71
32,Dolf,Carlson,2,19,0.37,0.6,0.77
33,Jeniffer,Boobier,18,33,0.43,0.79,0.81
34,Siward,Toleman,1,31,0.2,0.25,0.87
35,Laryssa,Digges,8,20,0.64,0.45,0.67
36,Beale,Durward,13,46,0.57,0.28,0.49
37,Gwyneth,Brophy,4,18,0.7,0.25,0.02
38,Jamaal,Stockney,16,24,0.47,0.69,0.38
39,Heall,Elphey,1,26,0.75,0.38,0.84
40,Drake,D'Enrico,15,35,0.3,0.16,0.13
41,Hilda,Riep,3,18,0.19,0.42,0.23
42,Towney,Kluger,15,40,0.71,0.04,0.59
43,Nona,Annear,14,35,0.19,0.63,0.18
44,Gottfried,Romero,5,26,0.82,0.09,0.9
45,Grady,Paramor,9,24,0.2,0.37,0.67
46,Adda,Trayte,18,17,0.77,0.25,0.96
47,Lonee,Dows,3,37,0.45,0.78,0.47
48,Agretha,Potes,14,17,0.02,0.23,0.68
49,Ardeen,Grevatt,11,50,0.35,0.34,0.78
50,Juliet,De Cleyne,11,46,0.47,0.01,0.51
51,Nerta,Dunseith,9,26,0.68,0.6,0.03
52,Doloritas,Imison,15,50,0.56,0.92,0.63
53,Lanita,Vodden,4,27,0.57,0.28,0.56
54,Tamar,Marwick,6,22,0.57,0.17,0.33
55,Yard,Sandall,2,40,0.51,0.41,0.44
56,Joell,Daniely,4,38,0.26,0.26,0.92
57,Lorant,McEwen,11,46,0.14,0.5,0.05
58,Finlay,Hucklesby,8,23,0.13,0.64,0.4
59,Cynde,Vivians,14,44,0.39,0.21,0.44
60,Hulda,Bytheway,13,49,0.01,0.02,0.3
61,Base,Gilbanks,11,28,0.47,0.27,0.34
62,Ami,Shinner,0,27,0.21,0.78,0.15
63,Renie,Aireton,18,21,0.33,0.42,0.88
64,Lorelei,Scobbie,6,41,0.5,0.1,0.96
65,Townie,Sigmund,20,40,0.95,0.26,0.2
66,Annabella,Asson,7,39,0.92,0.09,0.15
67,Emily,Ebdon,7,16,0.92,0.71,0.22
68,Reid,Tarney,14,49,0.69,0.51,0.75
69,Brice,McGilben,12,46,0.01,0.16,0.37
70,Benedict,Paten,4,18,0.88,0.28,0.1
71,Mikaela,Drowsfield,7,30,0.65,0.78,0.02
72,Linea,Batalle,15,21,0.72,0.96,0.7
73,Liuka,Risson,16,30,1.0,0.39,0.13
74,Agatha,Malkin,3,28,0.91,0.16,0.08
75,Zerk,Yannoni,9,26,0.19,0.85,0.81
76,Yancy,Legrand,7,48,0.07,0.21,0.06
77,Berty,De Filippi,18,36,0.02,0.26,0.14
78,Angelina,Maddicks,17,28,0.69,0.05,0.05
79,Haywood,Sollime,1,23,0.33,0.01,0.21
80,Lutero,Giacobazzi,11,17,0.39,0.88,0.88
81,Emmott,Bland,17,29,0.99,0.21,1.0
82,Tobe,Methingam,0,33,0.34,0.07,0.87
83,Ethyl,Forward,1,41,0.57,0.97,0.62
84,Moore,Morling,4,16,0.71,0.38,0.01
85,Tedda,Quantrell,14,31,0.36,0.41,0.3
86,Tom,Gaize,9,19,0.81,0.35,0.16
87,Amabelle,Netting,8,19,0.24,0.44,0.44
88,Oneida,Upwood,18,46,0.34,0.73,0.31
89,Torey,Birckmann,1,44,0.11,0.55,0.35
90,Karyn,Magrane,2,44,0.37,0.11,0.53
91,Shadow,Issacof,16,16,0.78,0.76,0.12
92,Dennie,Patriskson,9,23,0.75,0.09,0.78
93,Delano,Bratton,20,44,0.86,0.28,0.91
94,Rhianna,Brattell,16,22,0.52,0.81,0.7
95,Vidovik,Castelluzzi,12,44,0.31,0.85,0.13
96,Bax,McKendry,7,49,0.91,0.24,0.15
97,Kristo,Addekin,17,26,0.4,0.69,0.52
98,Mayor,Oughtright,13,49,0.55,0.51,0.3
99,Barr,Aujean,17,19,0.43,0.42,0.08
100,Ulrika,Kendrew,11,34,0.8,0.56,0.81
101,Peria,Worman,2,41,0.69,0.62,0.76
102,Yolanda,Spruce,16,33,0.86,0.53,0.62
103,Alfonso,Pixton,1,28,0.81,0.73,0.47
104,Phillie,Osanne,4,16,0.18,0.36,0.28
105,Katlin,Alvey,11,28,0.1,0.22,0.39
106,Bettine,Hawes,2,18,0.21,0.93,0.24
107,Andrej,Kabisch,13,43,0.68,1.0,0.94
108,Sheila,Walkowski,0,48,0.55,0.16,0.78
109,Thomasa,Bartosik,14,21,0.44,0.23,0.17
110,Todd,Ausiello,8,24,0.94,0.17,0.44
111,Karly,Stallan,12,42,0.12,0.09,0.4
112,Othilia,Redhole,0,46,0.73,0.9,0.59
113,Viviene,Hebard,16,33,0.22,0.45,0.13
114,Alix,Hankins,16,29,0.89,0.28,0.43
115,Heather,Mounsie,4,46,0.64,0.51,0.74
116,Brandice,Freiburger,16,44,0.76,0.1,0.6
117,Michele,Cattemull,14,24,0.62,0.22,0.75
118,Bibbie,Atkins,9,42,0.68,0.2,0.39
119,Rockie,Pannaman,11,44,0.13,1.0,0.69
120,Alvinia,Petchell,20,20,0.5,0.93,0.42
121,Nathaniel,Shatliffe,7,20,0.95,0.86,0.36
122,Inglebert,Putman,15,19,0.52,0.05,0.01
123,Guss,Coxhead,3,32,0.98,0.05,0.77
124,Reese,Oldfield-Cherry,20,35,0.95,0.67,0.73
125,Solly,Child,19,16,0.12,0.45,0.79
126,Silvia,Wapple,12,21,0.47,0.12,0.59
127,Matteo,Hise,12,27,0.02,0.7,0.0
128,Hedi,Birtonshaw,15,19,0.92,0.84,0.64
129,Ximenes,Adame,0,22,0.27,0.46,0.52
130,Ber,Snodin,17,19,0.41,0.16,0.43
131,Birch,Oleszcuk,13,35,0.92,0.64,0.3
132,Tracy,Doles,19,41,0.6,0.4,0.79
133,Phyllis,Writtle,15,30,0.8,0.83,0.6
134,Tabbie,Broun,10,48,0.21,0.35,0.12
135,Bonni,Trow,5,43,0.95,1.0,0.5
136,Dita,Gradly,15,22,0.27,0.25,0.8
137,Berty,Prise,16,26,0.7,0.36,0.65
138,Janet,MacCaughen,11,44,0.77,0.55,0.97
139,Christalle,Thulborn,8,30,0.31,0.49,0.37
140,Shurlock,Gever,9,26,0.89,0.8,0.54
141,Hamlin,Ridde,2,27,0.9,0.22,0.78
142,Kinny,Heimann,10,39,0.84,0.81,0.33
143,Artair,Clothier,0,37,0.78,0.31,0.26
144,Peggi,Crofthwaite,20,46,0.48,0.83,0.73
145,Wood,Ballinghall,14,48,0.15,0.25,0.33
146,Freddie,Furmonger,13,32,0.62,0.41,0.06
147,Vernice,Sheraton,4,39,0.95,0.61,0.2
148,Stephie,Readman,14,29,0.6,0.77,0.82
149,Thorpe,Goodban,12,30,0.32,0.03,0.37
150,Cleavland,De la Eglise,0,43,1.0,0.87,0.21
151,Wrennie,Jobe,11,20,0.33,0.98,0.9
152,Aylmer,Attfield,6,32,0.71,0.99,0.37
153,Annabela,McDowell,12,43,0.84,0.03,0.31
154,Dacey,Dodswell,20,40,0.17,0.73,0.84
155,Pennie,Burgett,9,38,0.18,0.34,0.8
156,Ashton,Govern,13,44,0.51,0.66,0.03
157,Augustine,Breming,10,39,0.92,0.06,0.83
158,Grannie,Garmon,15,15,0.38,0.99,0.21
159,Baron,Opie,2,40,0.26,0.77,0.44
160,Ruddy,Dreakin,13,40,0.75,0.39,0.33
161,Arlinda,Stockow,17,32,0.19,0.03,0.81
162,Modestine,Denerley,12,48,0.57,0.23,0.11
163,Erminie,Wildin,18,35,0.66,0.09,0.63
164,Mace,Harbar,19,24,1.0,0.69,0.43
165,Sallee,Greed,19,19,0.36,0.26,0.59
166,Gayle,McGrey,0,46,0.19,0.91,0.22
167,Netta,Naisbit,12,28,0.33,0.23,0.19
168,Stesha,O'Carmody,16,43,0.85,0.86,0.5
169,Silvia,Wooffinden,19,25,0.38,0.4,0.19
170,Vonny,Callf,3,47,0.69,0.27,0.78
171,Hewitt,Gurton,7,16,0.32,0.44,0.08
172,Madelin,Jerosch,13,49,0.26,0.72,0.08
173,Bradford,Rigney,15,20,0.16,0.22,0.96
174,Alida,Geeritz,11,44,0.58,0.54,0.78
175,Cara,Turmel,6,37,1.0,0.53,0.39
176,Muffin,Arundel,12,49,0.26,0.61,0.77
177,Letisha,Kingcott,6,26,0.56,0.44,0.52
178,Atlanta,Lacelett,10,38,0.79,0.38,0.54
179,Berti,Anten,11,29,0.48,0.19,0.36
180,Skylar,Lerigo,3,47,0.17,0.48,0.19
181,Eldridge,Tebbit,4,25,0.21,0.73,0.84
182,Shandeigh,Beazleigh,7,28,0.21,0.1,0.68
183,Jessamine,Pengilly,3,33,0.24,0.91,0.93
184,Barclay,Pernell,6,47,0.41,0.41,0.69
185,Augy,Blaydes,5,43,0.45,0.89,0.62
186,Reeba,Danilewicz,4,30,0.41,0.6,0.81
187,Rorke,Bottelstone,13,21,0.55,0.04,0.41
188,Gerrie,Plummer,9,48,0.13,0.75,0.17
189,Shirl,Morter,13,37,0.12,0.16,0.38
190,Natal,Boorn,4,18,0.88,0.05,0.06
191,Daisi,Fowler,20,45,0.27,0.54,0.82
192,Kalle,Paszak,16,16,0.76,0.76,0.44
193,Irv,Mar,2,16,0.25,0.15,0.31
194,Beverlie,Edmunds,9,19,0.84,0.56,0.93
195,Maggy,Foucard,17,41,0.71,0.27,0.97
196,Helenelizabeth,Baldocci,0,17,0.34,0.43,0.26
197,Alena,Impey,6,50,0.83,0.86,0.37
198,Norean,Mation,2,22,0.64,0.83,0.95
199,Jerrie,Lohering,10,44,0.41,0.76,0.49
200,Cirillo,Vercruysse,17,27,0.1,0.59,0.92
201,Joel,Halfacre,9,47,0.86,0.45,0.85
202,Erinna,Schaumaker,2,27,0.36,0.78,0.22
203,Rafe,Dilawey,15,41,0.38,0.89,0.56
204,Rabi,Pendrill,10,40,0.39,0.1,0.62
205,Charleen,Sugarman,4,38,0.4,0.44,0.81
206,Hailey,Borsay,17,44,0.85,0.01,0.39
207,Kyle,Oxburgh,9,24,0.25,0.34,0.32
208,Burlie,Noods,2,38,0.41,0.58,0.06
209,Barthel,Enos,7,44,0.54,0.87,0.76
210,Jason,Labbet,6,15,0.2,1.0,0.39
211,Lennie,Stanbro,10,48,0.08,0.05,0.0
212,Francisca,Gwinnett,7,37,0.06,0.58,0.41
213,Cornie,Blackbourn,19,28,0.04,0.65,0.8
214,Alix,Lebond,17,17,0.07,0.48,0.91
215,Fawne,Stitch,0,25,0.49,0.53,0.43
216,Cyb,Slides,19,47,0.25,0.93,0.17
217,Zenia,Shellard,0,41,0.02,0.81,0.08
218,Ardelia,Cherm,10,28,0.72,0.17,0.97
219,Jamaal,Grogor,7,25,0.92,0.62,0.28
220,Lawry,Lackney,16,47,0.55,0.63,0.84
221,Gordon,MacGahy,9,15,0.27,0.17,0.77
222,Shantee,Rayman,11,17,0.55,0.21,0.37
223,Felipa,Crowth,8,21,0.18,0.46,0.18
224,Alayne,Fells,6,30,0.14,0.59,0.21
225,Ilyssa,Abdey,1,43,0.47,0.97,0.67
226,Erma,Balcon,20,44,0.96,0.14,0.5
227,Wyatt,Polfer,15,40,0.56,0.15,0.93
228,Glad,McQuilkin,16,43,0.28,0.64,0.86
229,Lelah,Pawlyn,14,21,0.08,0.25,0.61
230,Natala,Archdeckne,8,36,0.26,0.88,0.58
231,Arin,Mather,5,34,0.32,0.55,0.71
232,Vivyanne,Gowland,9,41,0.38,0.2,0.76
233,Ringo,Dews,12,20,0.2,0.4,0.99
234,Noemi,Weildish,4,18,0.42,0.67,0.77
235,Read,Pearcey,17,25,0.7,0.45,0.63
236,Salem,Pilgram,8,47,0.25,0.11,0.92
237,Ron,Remer,8,50,0.53,0.86,0.91
238,Paolina,Work,0,40,0.76,0.95,0.81
239,Cyndie,Cabel,1,36,0.5,0.22,0.31
240,Giana,McEwen,5,32,0.55,0.39,0.38
241,Wynn,Furman,18,46,0.3,0.97,0.37
242,Anthia,Cavell,3,43,0.9,0.64,0.69
243,El,Duley,5,22,0.86,0.86,0.47
244,Worth,Haugen,0,45,0.32,0.74,0.15
245,Callida,Vearncomb,7,44,0.94,0.33,0.58
246,Aldous,Smieton,11,36,0.91,0.78,0.24
247,Denny,Usher,16,36,0.99,0.13,0.56
248,Ashien,O'Howbane,18,30,0.28,0.69,0.73
249,Else,Chevolleau,8,32,0.6,0.26,0.86
250,Gwen,Deverose,20,48,0.71,0.99,0.89
251,Eugenius,Rieflin,0,27,0.51,0.42,0.84
252,Freeman,Iwanczyk,14,24,0.06,0.3,0.29
253,Anitra,Battaille,18,18,0.16,0.97,0.96
254,Maison,Hamor,1,47,0.92,0.48,0.8
255,Ashly,Leaton,20,24,0.35,0.01,0.77
256,Roanna,Filyukov,7,43,0.03,0.02,0.69
257,Marin,Bogies,8,18,0.49,0.21,0.69
258,Marni,Kelloch,9,43,0.23,0.06,0.61
259,Jolynn,Colliard,12,43,0.15,0.57,0.61
260,Stacy,Palluschek,1,40,0.65,0.02,0.5
261,Annabel,Brede,18,15,0.76,0.34,0.57
262,Cathlene,Mucklow,12,44,0.86,0.71,0.0
263,Natty,Muschette,16,48,0.43,0.09,0.54
264,Gilbert,De Few,18,39,0.0,0.39,0.2
265,Mar,Goodwin,11,23,0.97,0.87,0.79
266,Freddie,Suero,4,40,0.13,0.48,0.56
267,Benedicta,Marlor,5,43,0.14,0.34,0.84
268,Farrel,Drable,15,35,0.06,0.98,0.26
269,Maddalena,Lukock,18,20,0.09,0.38,0.52
270,Livvy,Castagnet,17,40,0.1,0.94,0.57
271,Ricki,Crother,9,16,0.64,0.62,0.14
272,Sukey,Caulier,14,33,0.7,0.44,0.85
273,Lemar,Meneer,18,50,0.78,0.91,0.46
274,Meggie,Cellier,15,48,0.2,0.69,0.74
275,Britt,Rich,19,31,0.3,0.7,0.58
276,Putnem,Croisier,14,17,0.24,0.19,0.22
277,Nathanael,Humphrys,6,49,0.89,0.4,0.77
278,Dyann,Aindrais,8,33,0.18,0.23,0.3
279,Traci,Dillinton,9,39,0.31,0.54,0.11
280,Tally,Pocknoll,14,45,0.73,0.29,0.33
281,Rosabelle,Allsupp,4,44,0.93,0.99,0.13
282,Richmound,Gasking,17,21,0.86,0.32,0.68
283,Rania,Goatman,0,29,0.26,0.08,0.37
284,Anthe,Billsberry,20,17,0.93,0.71,0.97
285,Celinka,Ryde,18,36,0.36,0.21,0.1
286,Saba,Beeze,13,20,0.53,0.33,0.87
287,Kara,Roistone,5,30,0.32,0.88,0.35
288,Nancie,Blackway,10,20,0.19,0.23,0.01
289,Amabel,Bradnocke,9,24,0.37,0.64,0.41
290,Gardie,Rassell,9,32,0.09,0.88,0.57
291,Cal,Kibbee,11,20,0.68,0.41,0.37
292,Meriel,Rickhuss,20,36,0.7,0.09,0.34
293,Yoshi,Bonome,8,43,0.84,0.13,0.23
294,Ray,Free,19,41,0.52,0.11,0.8
295,Helen,Shotton,9,21,0.91,0.2,0.18
296,Lucho,O'Driscoll,4,18,0.53,0.77,0.37
297,Currey,Clayden,18,20,0.56,0.18,0.68
298,Ranna,Emm,5,34,0.55,0.49,0.42
299,Kellie,Devonside,5,38,0.37,0.32,0.4
300,Candida,MacCumiskey,3,38,0.16,0.3,0.48
301,Hali,Prahl,0,36,0.34,0.37,0.88
302,Fabian,Morrall,20,50,0.73,0.65,0.91
303,Farr,Theyer,2,46,0.06,0.12,0.08
304,Winifred,Bagster,13,43,0.87,0.65,0.2
305,Phillipe,Cavanaugh,11,33,0.51,0.52,0.77
306,Cammi,Afonso,19,45,0.52,0.03,0.07
307,Serene,Weld,4,15,0.4,0.38,0.07
308,Loise,Tattershall,19,41,0.04,0.77,0.76
309,Arda,Roose,16,24,0.53,0.68,0.08
310,Petronia,Wadforth,8,46,0.05,0.89,0.83
311,Aldon,Kilbane,8,33,0.58,0.46,0.46
312,Pooh,Bocock,18,21,0.75,0.34,0.2
313,Donnie,Filippucci,0,20,0.42,0.32,0.3
314,Hanan,Coneley,15,43,0.76,0.34,0.11
315,Shoshana,Madrell,12,26,0.96,0.61,0.16
316,Vina,Foy,18,24,0.29,0.8,0.14
317,Denys,Lorentz,10,16,0.64,0.21,0.71
318,Michael,Warrier,17,30,0.33,0.74,0.62
319,Hillie,Hallmark,2,32,0.01,0.46,0.96
320,Karleen,Giacopelo,11,18,0.89,0.26,0.21
321,Alexandre,Bogges,13,26,0.25,0.16,0.7
322,Barron,Eggleston,14,20,0.42,0.54,0.12
323,Ronny,Rosendahl,13,25,0.34,0.52,0.47
324,Muhammad,Cawsy,3,50,0.21,0.45,0.14
325,Kenny,Aronstam,15,26,0.33,0.2,0.21
326,Arline,Lillie,13,31,0.59,0.78,0.85
327,Egon,Ertelt,9,39,0.5,0.46,0.61
328,Fran,Waterman,8,38,0.32,0.19,0.53
329,Arv,Coltherd,4,16,0.86,0.65,0.46
330,Trefor,Latchmore,19,17,0.28,0.24,0.64
331,Linn,Hickeringill,2,27,0.87,0.77,0.99
332,Marleen,Sidden,3,45,0.55,0.53,0.23
333,Etheline,Spellard,13,24,0.25,0.68,0.08
334,Marjy,Pingston,0,20,0.11,0.34,0.91
