id,first_name,last_name,midterm,final,assignment1,assignment2,assignment3
335,Cinderella,Meran,17,29,0.41,0.19,0.64
336,Emery,Gisbye,8,45,0.06,0.81,0.04
337,Dinah,Eckart,2,29,0.54,0.38,0.45
338,Daffy,Hurdwell,3,29,0.92,0.32,0.81
339,Luca,Rate,7,33,0.41,0.36,0.66
340,Tulley,Dufore,9,20,0.32,0.29,0.85
341,Ardyth,Bing,2,42,0.49,0.68,0.41
342,Kattie,January 1st,13,39,0.55,0.71,0.38
343,Dacia,Yeates,10,41,0.79,0.25,0.91
344,Chelsy,Renton,17,19,0.76,0.67,0.5
345,Orran,Sturdey,15,50,0.42,0.55,0.33
346,Shaine,Clemes,0,31,0.36,0.44,0.14
347,Ericka,Biasioli,0,40,0.53,0.8,0.28
348,Jacquie,Norvell,17,38,0.69,0.16,0.79
349,Lenora,Pernell,10,49,0.53,0.65,0.87
350,Madlen,Wainscot,0,44,0.21,0.15,0.56
351,Darwin,Farnish,11,36,0.55,0.61,0.64
352,Goldarina,Bockman,9,26,0.07,0.59,0.16
353,Jim,Wolsey,11,17,0.69,0.12,0.95
354,Lavina,Healing,1,26,0.58,0.71,0.51
355,Kearney,Klamman,14,26,0.93,0.52,0.72
356,Pippa,Hucklesby,8,34,0.81,0.43,0.55
357,Shelley,Neicho,10,23,0.55,0.83,0.35
358,Neale,Staining,1,33,0.2,0.46,0.19
359,Barnabas,Nyssens,18,27,0.2,0.48,0.94
360,Rodger,Happert,20,43,0.47,0.36,0.2
361,Lusa,Cutford,13,25,0.05,0.76,0.02
362,Seka,Banville,14,20,0.39,0.76,0.45
363,Brittan,Satterly,0,17,0.72,0.87,0.62
364,Meggi,Vanyashkin,5,18,0.12,0.25,0.34
365,Vivienne,Steinhammer,16,16,0.66,0.34,0.25
366,Dennet,Semble,1,33,0.69,0.63,0.61
367,Maryanne,Fines,5,21,0.91,0.44,0.23
368,Joellyn,Gaythorpe,9,20,0.12,0.15,0.6
369,Lorens,Rigeby,3,24,0.62,0.49,0.11
370,Reg,Lovewell,19,45,0.73,0.15,0.91
371,Mycah,Ludwig,1,25,0.75,0.16,0.47
372,Cassandra,Gummary,2,29,0.68,0.89,0.14
373,Bertina,Hesbrook,7,44,0.65,0.37,0.41
374,Dale,Arrandale,0,18,0.92,0.37,0.56
375,Rafaela,Cutchee,17,45,0.98,0.89,0.07
376,Adorne,Jeeks,0,38,0.64,0.78,0.11
377,Willamina,Crispe,3,33,0.7,0.47,0.44
378,Anetta,Odney,16,42,0.04,0.89,0.29
379,Ivette,Goddard,19,49,0.8,0.41,0.84
380,Adrian,Bernardotti,15,47,0.49,0.01,0.39
381,Sebastiano,Maior,3,31,0.47,0.07,0.53
382,Almeda,Dacombe,6,38,0.81,0.41,0.29
383,Deedee,Cleare,9,49,0.22,0.53,0.14
384,Waylin,Vanderson,6,46,0.2,0.97,0.45
385,Jesselyn,Pope,15,49,0.38,0.14,0.31
386,Gordie,Jiran,11,37,0.28,0.69,0.76
387,Ian,Burress,0,24,0.75,0.03,0.86
388,Benton,Darridon,17,16,0.05,0.79,0.41
389,Kean,Bagster,0,16,0.09,0.33,0.04
390,Evaleen,Loynes,3,35,0.2,0.56,0.61
391,Kori,Teggin,1,24,0.82,0.26,0.29
392,Adan,Castaneda,5,46,0.88,0.18,0.2
393,Oberon,Gaspar,3,21,0.55,0.43,0.54
394,Thorvald,Carah,14,42,0.38,0.04,0.1
395,Margeaux,Dairton,14,42,0.81,0.65,0.51
396,Bronnie,Drewett,2,25,0.99,0.19,0.38
397,Isabel,Rookes,16,47,0.29,0.55,0.38
398,Friedrich,Andriveaux,14,39,0.98,0.58,0.33
399,Hervey,Warboy,7,38,0.79,0.06,0.59
400,Milli,McCully,15,34,0.44,0.73,0.36
401,Holden,Dowda,19,25,0.17,0.62,0.44
402,Amabel,McCandie,11,45,0.31,0.33,0.76
403,Wendye,Milan,10,42,0.78,0.83,0.19
404,Hestia,Dunbobin,17,46,0.55,0.93,0.93
405,Benita,Wardington,7,18,0.11,0.99,0.72
406,Egor,Yakebovitch,3,49,0.72,0.24,0.02
407,Opal,Clampton,5,44,0.85,0.64,0.37
408,Gene,Bauduccio,14,35,0.06,0.63,0.29
409,Luz,O'Gavin,10,32,0.03,0.35,0.22
410,Curr,Wansbury,17,16,0.41,0.16,0.84
411,Rosco,Peron,7,37,0.67,0.6,0.9
412,Stace,Hubback,3,49,0.47,0.88,0.11
413,Morganne,Shelmardine,16,26,0.62,0.84,0.22
414,Immanuel,Stranieri,11,41,0.59,0.89,0.95
415,Sapphira,Egdale,11,36,0.43,0.65,0.88
416,Welbie,Killford,5,35,0.25,0.44,0.57
417,Brittan,Stokell,20,48,0.26,0.77,0.05
418,Dom,Wiggett,13,30,0.29,0.96,0.78
419,Cahra,Boardman,20,43,0.62,0.5,0.77
420,Tedmund,Hartnup,8,48,0.84,0.86,0.29
421,Giffie,Pasby,6,37,0.91,0.18,0.73
422,Glendon,Shellard,15,33,0.82,0.03,0.64
423,Gaby,Simms,11,34,0.83,0.97,0.66
424,Lu,Legate,3,37,0.21,0.37,0.65
425,Cam,Early,17,45,1.0,0.82,0.25
426,Cassi,Robet,14,37,0.58,0.4,0.18
427,Jeno,Florence,5,48,0.1,0.34,0.26
428,Mona,Ingram,11,35,0.12,0.23,0.79
429,Jamesy,Swetmore,7,32,0.34,0.72,0.93
430,Dex,Grut,19,49,0.7,0.43,0.97
431,Carree,Ivanikhin,13,47,0.26,0.48,0.09
432,Karola,Mowbray,10,47,0.75,0.57,0.26
433,Hedwiga,Eldin,19,29,0.1,0.4,0.94
434,Joyann,Ribou,9,30,0.35,0.79,0.87
435,Tomi,Collcott,15,16,0.03,0.86,0.08
436,Luelle,Eccott,20,22,0.73,0.28,0.47
437,Goldy,Rainsdon,4,28,0.42,0.57,0.02
438,Waring,Wohlers,7,47,0.46,0.56,0.15
439,Jodie,Hazeldene,16,35,0.11,0.42,0.53
440,Arel,Ferrey,8,33,0.94,0.51,0.43
441,Ruthy,Ducham,18,17,0.65,0.85,0.39
442,Stephen,Gillingwater,2,26,0.45,0.51,1.0
443,Inna,Mabbot,7,42,0.68,0.26,0.89
444,Erin,Thomerson,13,33,0.14,0.98,0.85
445,Brenna,Celloni,12,24,0.48,0.6,0.38
446,Karee,Tipple,17,38,0.48,0.14,0.26
447,Holly,Joutapaitis,16,40,0.42,0.02,0.95
448,Ronda,Rive,17,24,0.29,0.9,0.65
449,Chauncey,Ashleigh,7,21,0.57,0.66,0.43
450,Eugenius,Wife,15,31,0.27,0.32,0.45
451,Curry,Goldes,15,23,0.67,0.64,0.74
452,Quintilla,Lamblin,5,31,0.25,0.62,0.14
453,Ewan,Greenhow,19,39,0.14,0.99,0.84
454,Levi,Joblin,9,39,0.52,0.32,0.68
455,Barton,Brantzen,16,33,0.35,0.6,0.08
456,Mohammed,Sherbrooke,12,16,0.86,0.59,0.34
457,Kellby,Sirmond,11,28,0.36,0.33,0.37
458,Doll,Hutsby,17,44,0.49,0.78,0.53
459,Shaine,Gosse,15,40,0.63,0.52,0.21
460,Bil,Hayden,12,40,0.01,0.82,0.5
461,Jarret,Marushak,2,34,0.4,0.97,0.28
462,Andreana,Koche,9,48,0.16,0.59,0.25
463,Evania,Kittley,9,40,0.62,0.56,0.24
464,Clayborn,Spini,7,48,0.05,0.19,0.8
465,Mauricio,Shimmin,11,19,0.35,0.41,0.18
466,Curcio,Oldaker,1,20,0.74,0.15,0.33
467,Saxe,Ilchuk,16,18,0.45,0.68,0.59
468,Antonina,Winn,20,34,0.78,0.11,0.94
469,Marion,Sondland,5,33,0.53,0.64,0.14
470,Laurel,Shadfourth,1,28,0.17,0.52,0.71
471,Artemis,Jagielski,20,40,0.38,0.76,0.99
472,Simone,Mourge,4,48,0.29,0.05,0.91
473,Joni,Attwoull,12,32,0.03,0.6,0.48
474,Alfonse,Assiratti,5,43,0.07,0.59,0.5
475,Lorne,Milella,19,33,0.16,0.47,0.24
476,Harley,Renahan,15,41,0.18,0.65,0.6
477,Janey,Zimmerman,0,34,0.26,0.5,0.52
478,Nil,Dowda,13,24,0.6,0.99,0.02
479,Vonny,Pimblett,19,40,0.54,0.77,0.37
480,Fielding,Weeden,19,24,0.63,0.13,0.03
481,Mildrid,Ridgedell,19,28,0.53,0.7,0.26
482,Cybill,Cassius,12,15,0.61,0.85,0.39
483,Ardenia,Derges,14,36,0.4,0.96,0.3
484,Zsa zsa,Taks,0,22,0.87,0.84,0.28
485,Tallie,Pavlishchev,6,30,0.82,0.47,0.59
486,Teodorico,Ferencowicz,2,30,0.48,0.06,0.26
487,Fowler,Yitzowitz,18,49,0.57,0.24,0.92
488,Vincenty,Kinsett,10,23,0.03,0.65,0.02
489,Trude,Lamden,12,32,0.48,0.1,0.18
490,Madison,Scapens,18,44,0.02,0.08,0.91
491,Stanislas,Mews,1,29,0.28,0.62,0.8
492,Rosalia,Feehan,18,39,0.68,0.15,0.65
493,Calla,Jenton,2,41,0.81,0.61,0.94
494,Mercedes,Braitling,10,20,0.19,0.29,0.65
495,Katharyn,Lippingwell,19,31,0.62,0.03,0.37
496,Gian,Shuttell,19,32,0.16,0.97,0.87
497,Gordy,Beckford,17,36,0.44,0.25,1.0
498,Roddy,Flegg,0,31,0.71,0.33,0.0
499,Gerda,Cutforth,8,41,0.32,0.57,0.76
500,Chilton,Tapin,2,28,0.3,0.4,0.42
501,Noble,Quillinane,11,35,0.15,0.13,0.54
502,Randy,Fochs,10,21,0.95,0.66,0.56
503,Loretta,Shoebridge,1,25,0.1,0.25,0.03
504,Kaja,Giffkins,1,16,0.12,0.62,0.27
505,Simmonds,Diss,17,33,0.76,0.87,0.72
506,Theadora,Bettlestone,0,40,0.79,0.05,1.0
507,Perle,Haydn,20,38,0.99,0.59,0.67
508,Byron,Blaik,18,48,0.99,0.93,0.31
509,Charmaine,Vooght,5,47,0.11,0.04,0.48
510,Anderea,Hennemann,7,50,0.57,0.27,0.66
511,Gabriel,Render,15,40,0.05,0.41,0.75
512,Howie,Germon,7,34,0.02,0.63,0.09
513,Marylin,Reichert,0,19,0.92,0.73,0.27
514,Chloe,Clelland,20,38,0.56,0.14,0.86
515,Son,Bishop,19,20,0.32,0.75,0.36
516,Pedro,Bard,3,16,0.34,0.15,0.47
517,Stormy,Bambrough,18,36,0.42,0.79,0.53
518,Roanne,Sandhill,0,43,0.53,0.62,0.14
519,Rowan,Wildt,2,41,0.31,0.39,0.87
520,Lurlene,Rhymes,4,21,0.04,0.94,0.33
521,Mae,Ledgley,17,48,0.4,0.65,0.75
522,Emmalynn,Gimblet,5,20,0.45,0.17,0.14
523,Jacky,Bufton,19,33,0.62,0.8,0.92
524,Hermia,Batram,17,32,0.53,0.79,0.76
525,Hinda,Oppy,1,23,0.03,0.62,0.05
526,Winston,Heatherington,6,26,0.36,0.52,0.03
527,Berton,Mapston,12,36,0.93,0.11,0.57
528,Nanette,Pamplin,11,41,0.25,0.56,0.79
529,Ignace,Jozsa,20,35,0.81,0.17,0.92
530,Dniren,Nellis,1,26,0.75,0.69,0.2
531,Bone,Harvard,6,41,0.76,0.67,0.15
532,Damara,Cabera,4,21,0.22,0.77,0.12
533,Adria,Yellep,3,30,0.58,0.38,0.74
534,Katine,Daughtrey,17,20,0.29,0.88,0.91
535,Shay,Spraggon,20,50,0.82,0.52,0.07
536,Finn,Wandrich,15,36,0.16,0.95,0.22
537,Gregorio,Segoe,17,45,0.19,0.62,0.04
538,Augusta,Gerraty,4,48,0.2,0.92,0.95
539,Guntar,Telford,3,33,0.63,0.99,0.98
540,Reggie,McPeeters,15,23,0.86,0.48,0.13
541,Emlen,Rabbet,19,15,0.09,0.32,0.28
542,Harmonie,Backsal,9,32,0.91,0.46,0.39
543,Stevana,Ovens,8,46,1.0,0.57,0.49
544,Rube,Dowthwaite,5,45,0.1,0.69,0.74
545,Amberly,Kochl,8,22,0.73,0.29,0.86
546,Ingeborg,Reany,11,23,0.36,0.37,0.52
547,Jonathan,Bredgeland,15,16,0.52,0.51,0.24
548,Micky,Hentzeler,3,27,0.27,0.26,0.94
549,Faun,Stammers,4,29,0.68,0.24,0.54
550,Welch,Petrov,5,18,0.13,0.33,0.82
551,Avis,Digginson,8,25,0.38,0.71,0.23
552,Hanni,Hillan,14,22,0.71,0.74,0.09
553,Lawry,Nobriga,8,48,0.04,0.87,0.29
554,Saul,Fitzsymons,16,34,0.83,0.84,0.26
555,Emmie,Littleproud,1,24,0.09,0.87,0.2
556,Jodie,Snassell,20,44,0.86,0.26,0.03
557,Lovell,Camin,16,15,0.78,0.18,0.43
558,Toddy,Piscotti,20,47,0.31,0.87,0.61
559,Sabine,Gibben,17,31,0.25,0.49,0.44
560,Brenda,O' Timony,2,46,0.69,0.8,0.3
561,Hortense,Rozzier,11,41,0.88,0.73,0.95
562,Idalia,Castri,12,50,0.01,0.32,0.69
563,Garrett,Basilio,11,39,1.0,0.74,0.91
564,Eberhard,Libbis,3,31,0.88,0.09,0.04
565,Juli,Blunderfield,0,31,0.99,0.6,0.91
566,Clarke,Klosa,14,40,0.89,0.33,0.31
567,Russell,Ashwood,19,42,0.87,0.58,0.46
568,Ban,Petrecz,13,49,0.95,0.72,0.35
569,Maisey,Ovenden,8,15,0.08,0.02,0.63
570,Olivia,Heijnen,7,44,0.64,0.87,0.79
571,Doralynn,Winsper,17,40,0.78,0.52,0.96
572,Cary,Pride,9,40,0.4,0.36,0.96
573,Katy,Ponten,13,45,0.64,0.07,0.23
574,Hedy,Seers,16,23,0.0,0.24,0.22
575,Shauna,Kassel,17,21,0.92,0.34,0.37
576,Allistir,Caplis,10,40,0.11,0.96,0.95
577,Casey,Sergent,2,38,0.11,0.73,0.36
578,Cleo,Lacelett,11,44,0.96,0.62,0.73
579,Mattheus,MacCahee,18,35,0.95,0.05,0.93
580,Gonzalo,Byron,10,45,0.73,0.39,0.82
581,Shayla,Roxbrough,11,44,0.42,0.79,0.84
582,Joice,Hastwall,1,21,0.1,0.77,0.82
583,Dolly,Yurchenko,10,27,0.34,0.4,0.49
584,Loraine,Cubitt,8,30,0.58,0.67,0.27
585,Gay,Illes,5,42,0.71,0.13,0.23
586,Mohandas,Strainge,9,21,0.06,0.93,0.74
587,Petronille,Hugonin,19,19,0.08,0.2,0.66
588,Sharona,Seniour,1,17,0.03,0.69,0.53
589,Maribeth,Cansfield,20,48,0.63,0.04,0.92
590,Ailsun,Tourot,16,39,0.47,0.92,0.34
591,Leonie,Le Guin,1,20,0.6,0.3,0.33
592,Toby,Batchelour,13,49,0.87,0.36,0.79
593,Cymbre,Snoxall,1,16,0.37,0.12,0.82
594,Valaria,Gallehock,3,37,0.71,0.53,0.16
595,Edyth,Karadzas,16,33,0.61,0.67,0.57
596,Jammal,Hounsome,18,43,0.36,0.06,0.31
597,Helaine,Jaulmes,17,15,0.85,0.46,0.78
598,Judye,Dorkins,18,15,0.68,0.26,0.46
599,Gabriellia,Daunter,19,42,0.31,0.11,0.04
600,Robena,Piddington,16,33,0.44,0.37,0.62
601,Dyann,Cowdery,20,33,0.82,0.28,0.02
602,Annabela,Willimont,9,41,0.59,0.58,0.96
603,Rolf,Espinha,1,44,0.67,0.47,0.75
604,Anastasie,Marchetti,20,29,0.3,0.57,0.72
605,Emilia,Thorburn,7,46,0.29,0.66,0.87
606,Gayleen,Dodd,20,29,0.7,0.52,0.76
607,Mariya,Chenery,17,37,0.14,0.56,0.49
608,Fidelia,Bridgement,10,27,0.1,0.32,0.22
609,Barn,Sansum,18,45,0.17,0.74,0.25
610,Leanor,Thornber,12,21,0.82,0.38,0.84
611,Querida,Monger,3,23,0.55,0.41,0.72
612,Corine,Feeny,16,15,0.43,0.55,0.49
613,Ashlin,Kernar,13,37,0.48,0.87,0.89
614,Ennis,Hruska,20,43,0.12,0.02,0.63
615,Christiana,Braidford,6,26,0.08,0.63,0.86
616,Fabian,A'field,15,25,0.8,0.23,0.84
617,Hanna,Tocknell,20,33,0.22,0.89,1.0
618,Jonathon,Olenin,10,39,0.16,0.94,0.89
619,Theobald,Gordon-Giles,1,42,0.23,0.08,0.87
620,Laurens,Saice,9,43,0.49,0.45,0.04
621,Helenka,Skalls,20,29,0.56,0.91,0.42
622,Faun,Brogiotti,19,39,0.26,0.22,0.09
623,Marion,Geaves,0,32,0.44,0.53,0.54
624,Gwendolin,Sabbatier,4,16,0.49,0.86,0.18
625,Bernadina,Luten,20,48,0.51,0.19,0.6
626,Elene,Topaz,13,47,0.26,0.57,0.35
627,Maggie,Alden,19,40,0.47,0.53,0.5
628,Bryon,Wynrehame,13,44,0.46,0.92,0.44
629,Correna,Coolican,1,42,0.03,0.72,0.75
630,Xavier,Goymer,14,43,0.21,0.99,0.18
631,Dido,Renahan,9,20,0.44,0.44,0.49
632,Westley,Tomasian,12,29,0.31,0.61,0.51
633,Mayne,Bickerdike,4,49,0.66,0.5,0.71
634,Shauna,Dodding,16,47,0.03,0.61,0.45
635,Steward,Mills,12,17,0.68,0.75,0.07
636,Errick,Bamforth,15,17,0.25,0.69,0.34
637,Janna,Blacksell,13,24,0.19,1.0,0.77
638,Niel,Spurett,5,39,0.08,0.77,0.81
639,Augustine,Bodycomb,0,24,0.76,0.89,0.95
640,Erek,Dolton,13,17,0.64,0.21,0.79
641,Putnam,Jirusek,15,23,0.78,0.71,0.53
642,Harper,Crummie,14,40,0.17,0.72,0.42
643,Cicely,Freckingham,16,35,0.81,0.06,0.64
644,Guinna,Quincee,6,17,0.01,0.54,0.08
645,Jacobo,Peidro,2,40,0.88,0.81,0.58
646,Cindelyn,Dainton,12,46,0.47,0.42,0.55
647,Myrvyn,Woodrough,7,19,0.49,0.44,0.75
648,Dallas,De Bruyn,17,25,0.38,0.68,0.67
649,Sheila-kathryn,Benbow,6,33,0.04,0.48,0.67
650,Holden,Florence,17,46,0.88,0.63,0.33
651,Wallis,Orrocks,15,25,0.75,0.04,0.13
652,Holt,Ubank,18,48,0.49,0.07,0.31
653,Parrnell,Meffan,9,47,0.93,0.27,0.11
654,Carey,O'Dunneen,13,21,0.28,0.53,0.2
655,Lindy,Deluce,15,19,0.86,0.69,0.35
656,Kerrin,Hammand,5,46,0.45,0.66,0.85
657,Kissie,Skain,0,16,0.8,0.46,0.25
658,Lois,Metzke,8,22,0.6,0.39,0.63
659,Jermaine,Keen,15,39,0.46,0.55,0.58
660,Hortense,Jeffryes,9,46,0.35,0.9,0.8
661,Thurstan,Godwin,6,32,0.49,0.46,0.88
662,Helene,Paylor,6,28,0.96,0.22,0.81
663,Alaric,Eilhermann,0,21,0.85,0.91,0.5
664,Stavros,Faley,7,17,0.48,0.02,0.08
665,Sigismondo,Tamblyn,2,33,0.86,0.96,0.79
666,Morton,O'Lenechan,10,21,0.53,0.73,0.81
